URL,Size,OutLinks,ContentType
https://www.washingtonpost.com/amphtml/news/going-out-guide/wp/2016/02/26/archipelago-brings-rum-filled-pineapples-and-a-tom-selleck-shrine-to-u-street/,45923,44,text/html
https://www.washingtonpost.com/archive/lifestyle/2004/02/13/rock-a-hula-baby-while-you-still-can/7eb24788-819f-4d9f-ac99-12a69b63dcdc/,95758,22,text/html
https://www.washingtonpost.com/local/after-decades-in-dc-the-islander-closes-its-doors/2015/07/19/059832da-2675-11e5-b77f-eb13a215f593_story.html,156172,26,text/html
https://www.washingtonpost.com/wp-apps/imrs.php?h=90&src=https%3A%2F%2Fs3.amazonaws.com%2Farc-authors%2Fwashpost%2Fbd98e04f-32e9-4d27-ab18-472cf2c79bdf.jpg&w=90,3772,0,image/jpeg
https://www.washingtonpost.com/news/powerpost/paloma/the-energy-202/2017/07/12/the-energy-202-trump-gets-the-chance-to-make-his-coal-rhetoric-reality/5965220ce9b69b7071abcb0f/,193602,87,text/html
https://www.washingtonpost.com/news/speaking-of-science/wp/2017/08/23/trumps-science-envoy-quits-with-scathing-letter-with-an-embedded-message-i-m-p-e-a-c-h/?utm_term=.452c9446f60e,163364,45,text/html
https://www.washingtonpost.com/news/energy-environment/wp/2017/06/28/this-isnt-the-clean-coal-news-trump-wanted-during-energy-week/,95829,27,text/html
https://www.washingtonpost.com/amphtml/news/energy-environment/wp/2017/08/23/trump-keeps-saying-clean-coal-it-does-not-mean-what-he-thinks-it-means/,46643,47,text/html
https://www.washingtonpost.com/news/fact-checker/wp/2017/06/07/president-trumps-misleading-claims-about-new-mines-and-clean-coal/,212900,56,text/html
https://www.washingtonpost.com/news/post-politics/wp/2017/08/23/as-trump-ranted-and-rambled-in-phoenix-his-crowd-slowly-thinned/,224030,42,text/html
https://www.washingtonpost.com/rf/image_982w/2010-2019/WashingtonPost/2017/04/28/Food/Images/food_014-003.JPG,81260,0,image/jpeg
https://www.washingtonpost.com/lifestyle/food/breakfast-was-the-most-important-meal-of-the-day--until-america-ruined-it/2017/05/12/f1d0e128-368c-11e7-b4ee-434b6d506b37_story.html,165456,39,text/html
https://www.washingtonpost.com/lifestyle/food/this-is-the-future-of-barbecue-no-regions-no-rules-lots-of-innovation/2017/05/12/1938eff6-368a-11e7-b4ee-434b6d506b37_story.html,168299,38,text/html
https://www.washingtonpost.com/recipes/vanilla-glazed-brioche-doughnuts/15889/,107995,49,text/html
https://www.washingtonpost.com/lifestyle/food/the-no-frills-very-british-way-to-host-an-afternoon-tea/2017/04/10/28402f62-13e6-11e7-9e4f-09aa75d3ec57_story.html,175139,78,text/html
https://www.washingtonpost.com/news/food/wp/2016/05/10/homemade-bagel-recipe-how-to-make-the-best-bagels-at-home/,182401,51,text/html
https://www.washingtonpost.com/amphtml/news/food/wp/2017/05/23/how-to-make-the-best-doughnuts-youll-ever-eat/,61689,56,text/html
https://www.washingtonpost.com/lifestyle/food/why-your-humble-bowl-of-oatmeal-could-help-feed-a-growing-planet/2017/05/18/47c460ee-3a72-11e7-9e48-c4f199710b69_story.html,166895,43,text/html
https://www.washingtonpost.com/news/food/wp/2017/05/23/how-to-make-the-best-doughnuts-youll-ever-eat/,184086,44,text/html
https://www.washingtonpost.com/news/food/wp/2017/03/14/this-simple-chicken-soup-recipe-is-all-you-really-need/,179811,50,text/html
https://www.washingtonpost.com/news/going-out-guide/wp/2016/05/10/leesburgs-crooked-run-wins-gold-medal-at-world-beer-cup-plans-new-brewery/,155271,34,text/html
https://www.washingtonpost.com/news/going-out-guide/wp/2017/06/09/the-new-franklin-hall-wants-you-to-spend-more-time-drinking-and-less-time-waiting-at-the-bar/?utm_term=.2dd90cd99d07,156383,29,text/html
https://www.washingtonpost.com/news/going-out-guide/wp/2017/06/28/you-can-finally-spend-happy-hour-outside-in-rosslyn/?utm_term=.363d9cd9913e,155886,33,text/html
https://www.washingtonpost.com/goingoutguide/the-five-best-places-to-drink-rose-in-washington/2017/06/21/4dff5986-5508-11e7-ba90-f5875b7d1876_story.html?utm_term=.e8d8678d6ef3,159934,40,text/html
https://www.washingtonpost.com/realestate/theft-of-data-could-lead-to-years-of-grief-for-home-buyers-and-mortgage-applicants/2017/09/12/ed0f66fc-971a-11e7-82e4-f1076f6d6152_story.html?utm_term=.cac1498a88a4,164952,35,text/html
https://www.washingtonpost.com/people/michelle-singletary/?utm_term=.181609aa893e,73431,62,text/html
https://www.washingtonpost.com/news/the-switch/wp/2017/09/12/the-three-big-questions-equifax-hasnt-answered/?utm_term=.dd20d01b2e9f,159600,29,text/html
https://www.washingtonpost.com/news/the-switch/wp/2017/09/08/people-have-been-signing-up-for-equifaxs-help-service-heres-what-they-were-told/?utm_term=.4d8306a450df,160561,45,text/html
https://www.washingtonpost.com/amphtml/news/get-there/wp/2017/09/14/what-did-equifax-executives-know-and-when-did-they-know-it/,53126,53,text/html
https://www.washingtonpost.com/news/get-there/wp/2017/09/12/with-threat-of-hurricanes-is-florida-still-a-retirement-haven/?utm_term=.ba6c6918b54c,156125,32,text/html
https://www.washingtonpost.com/news/innovations/wp/2017/09/12/want-to-sue-equifax-but-dont-want-to-hire-a-lawyer-this-chatbot-does-it-for-you/?utm_term=.ed70d4f65065,158585,39,text/html
https://www.washingtonpost.com/news/the-switch/wp/2017/09/13/i-called-equifax-with-a-simple-question-this-is-what-happened/?utm_term=.4ce78fff14e1,155546,26,text/html
https://www.washingtonpost.com/business/technology/lawmakers-demand-accounting-from-equifax-on-massive-security-breach/2017/09/11/733ddf58-9728-11e7-82e4-f1076f6d6152_story.html?utm_term=.ba1d6d3a0367,156230,27,text/html
https://www.washingtonpost.com/news/get-there/wp/2017/08/24/making-a-dent-in-student-debt-with-freshman-year-for-free/?utm_term=.7ae63a989710,156719,33,text/html
https://www.washingtonpost.com/news/the-switch/wp/2017/09/09/after-the-equifax-breach-heres-how-to-freeze-your-credit-to-protect-your-identity/?utm_term=.0b38bb96e9dd,157571,43,text/html
https://www.washingtonpost.com/news/wonk/wp/2017/03/07/the-massive-tax-cuts-for-the-rich-inside-the-gop-health-care-plan/?utm_term=.995590059106,158789,31,text/html
https://www.washingtonpost.com/opinions/how-to-repeal-and-replace-obamacare--responsibly/2016/12/07/c392011a-bca3-11e6-91ee-1adddfe36cbe_story.html?utm_term=.e7191615a105,156333,33,text/html
https://www.washingtonpost.com/opinions/an-obamacare-repeal-thats-both-heartless-and-reckless/2017/03/07/79f44bb0-0381-11e7-b9fa-ed727b644a0b_story.html,156307,35,text/html
https://www.washingtonpost.com/powerpost/new-details-emerge-on-gop-plans-to-repeal-and-replace-obamacare/2017/03/06/04751e3e-028f-11e7-ad5b-d22680e18d10_story.html?utm_term=.57f39265801e,165695,31,text/html
https://www.washingtonpost.com/blogs/right-turn/wp/2017/03/07/aca-repeal-house-republicans-breathtaking-recklessness/?utm_term=.9442017dbb30,160544,34,text/html
https://www.washingtonpost.com/opinions/repealing-obamacare-without-replacing-it-would-be-a-disaster/2016/12/06/74ce1fc2-bbf5-11e6-91ee-1adddfe36cbe_story.html?utm_term=.231cd5fd8f99,158656,35,text/html
https://www.washingtonpost.com/news/powerpost/paloma/daily-202/2017/03/07/daily-202-house-committees-set-to-advance-aca-replacement-before-knowing-cost-or-how-many-lose-coverage/58be645ce9b69b1406c75d49/?utm_term=.c6f135eefb07,242619,178,text/html
https://www.washingtonpost.com/business/economy/a-first-lesson-on-the-stock-market-dont-run-from-a-good-sale/2017/07/21/cb2be684-6c98-11e7-b9e2-2056e768a7e5_story.html?utm_term=.9b0d5746b16d,163441,39,text/html
https://www.washingtonpost.com/amphtml/news/get-there/wp/2017/09/19/investors-have-gotten-a-boost-from-the-fed-for-9-years-that-ends-wednesday/,46570,39,text/html
https://www.washingtonpost.com/business/economy/your-mutual-fund-manager-just-doesnt-matter-much-anymore/2017/08/07/f3cda63a-7b9e-11e7-83c7-5bd5460f0d7e_story.html?utm_term=.42e7ecd72a51,156414,32,text/html
https://www.washingtonpost.com/news/business/wp/2017/08/02/dow-jones-crosses-over-22000-for-first-time/?utm_term=.150c82c55687,157632,31,text/html
https://www.washingtonpost.com/amphtml/news/going-out-guide/wp/2017/08/02/these-beer-festivals-and-events-will-quench-your-thirst-in-august/,47977,54,text/html
https://www.washingtonpost.com/news/going-out-guide/wp/2016/03/15/one-of-the-most-important-names-in-d-c-brewing-is-back-with-help-from-dc-brau/,156891,31,text/html
https://www.washingtonpost.com/news/going-out-guide/wp/2017/08/01/the-hotlist-the-best-things-to-see-eat-drink-and-do-in-august/,161306,40,text/html
https://www.washingtonpost.com/news/the-switch/wp/2017/09/09/after-the-equifax-breach-heres-how-to-freeze-your-credit-to-protect-your-identity/?utm_term=.3bd8c95aa599,157571,43,text/html
https://www.washingtonpost.com/amphtml/news/the-switch/wp/2017/09/14/the-ftc-confirms-its-investigating-the-equifax-breach-adding-to-a-chorus-of-official-criticism/,48020,44,text/html
https://www.washingtonpost.com/news/the-switch/wp/2017/09/13/i-called-equifax-with-a-simple-question-this-is-what-happened/?utm_term=.0aa8a8f5a43e,155546,26,text/html
https://www.washingtonpost.com/news/the-switch/wp/2017/09/08/what-to-know-before-you-check-equifaxs-data-breach-website/?utm_term=.b85e6f466bcd,161986,40,text/html
https://www.washingtonpost.com/news/the-switch/wp/2017/09/13/i-called-equifax-with-a-simple-question-this-is-what-happened/?utm_term=.3eaf5415be4a,155546,26,text/html
https://www.washingtonpost.com/news/the-switch/wp/2017/09/14/the-ftc-confirms-its-investigating-the-equifax-breach-adding-to-a-chorus-of-official-criticism/,159628,34,text/html
https://www.washingtonpost.com/news/the-switch/wp/2017/09/08/what-to-know-before-you-check-equifaxs-data-breach-website/?utm_term=.1ff381d000c8,161986,40,text/html
https://www.washingtonpost.com/news/the-switch/wp/2017/09/08/after-data-breach-equifax-asks-consumers-for-social-security-numbers-to-see-if-theyve-been-affected/?utm_term=.20f8149734e6,157832,41,text/html
https://www.washingtonpost.com/news/the-switch/wp/2017/09/12/the-three-big-questions-equifax-hasnt-answered/?utm_term=.6033f6e948e4,159600,29,text/html
https://www.washingtonpost.com/lifestyle/food/think-you-cant-get-smoky-flavors-from-a-gas-grill-try-this/2017/08/25/22d46bdc-7ecc-11e7-9d08-b79f191668ed_story.html?tid=a_inl-amp,165783,43,text/html
https://www.washingtonpost.com/lifestyle/food/heres-how-to-cook-seriously-good-barbecue-on-a-simple-charcoal-grill/2016/05/23/948988f2-1915-11e6-924d-838753295f9a_story.html?tid=a_inl-amp,168785,41,text/html
https://www.washingtonpost.com/lifestyle/food/11-mistakes-novice-grillers-make--and-how-to-correct-them/2017/07/21/51a86d84-6d63-11e7-b9e2-2056e768a7e5_story.html?tid=a_inl-amp,175539,46,text/html
https://www.washingtonpost.com/recipes/cornell-chicken/16077/?tid=a_inl-amp,99363,50,text/html
https://www.washingtonpost.com/news/the-switch/wp/2017/09/13/i-called-equifax-with-a-simple-question-this-is-what-happened/?utm_term=.3208a0324014,155546,26,text/html
https://www.washingtonpost.com/news/the-switch/wp/2017/09/15/did-you-pay-to-freeze-your-own-credit-this-bill-would-refund-you-and-ban-the-fees/?utm_term=.2986ca1a3fef,155030,32,text/html
https://www.washingtonpost.com/amphtml/news/the-switch/wp/2017/09/15/two-equifax-executives-will-retire-following-massive-data-breach/,43651,43,text/html
https://www.washingtonpost.com/news/the-switch/wp/2017/09/09/after-the-equifax-breach-heres-how-to-freeze-your-credit-to-protect-your-identity/?utm_term=.4f43c60d31b6,157571,43,text/html
https://www.washingtonpost.com/news/the-switch/wp/2017/09/14/the-ftc-confirms-its-investigating-the-equifax-breach-adding-to-a-chorus-of-official-criticism/?utm_term=.b9d9713f16fe,159628,35,text/html
https://www.washingtonpost.com/news/the-switch/wp/2017/09/14/the-ftc-confirms-its-investigating-the-equifax-breach-adding-to-a-chorus-of-official-criticism/?utm_term=.8bffc16456e6,159628,35,text/html
https://www.washingtonpost.com/powerpost/ryan-promises-to-keep-government-open--and-makes-no-promises-on-health-care/2017/04/22/2f9aeaea-2769-11e7-b503-9d616bd5a305_story.html?tid=trump-brief&utm_term=.d25cdc47cf8d,160963,29,text/html
https://www.washingtonpost.com/news/wonk/wp/2017/04/23/white-house-officials-offer-conflicting-details-of-trump-tax-plan/?tid=trump-brief&utm_term=.8ceca3266993,205919,28,text/html
https://www.washingtonpost.com/news/powerpost/wp/2017/04/23/white-house-budget-director-takes-hard-line-on-border-wall-as-threat-of-government-shutdown-looms/?tid=trump-brief&utm_term=.566667d7587b,210805,36,text/html
https://www.washingtonpost.com/page/2010-2019/WashingtonPost/2017/04/23/National-Politics/Polling/release_466.xml?tid=trump-brief,211907,239,text/html
https://www.washingtonpost.com/amphtml/news/powerpost/wp/2017/04/23/trumps-first-100-days-what-can-he-accomplish-before-the-hundredth-day/,46875,46,text/html
https://www.washingtonpost.com/news/powerpost/wp/2017/08/29/q-and-a-for-federal-workers-life-insurance-changes/,153714,26,text/html
https://www.washingtonpost.com/news/powerpost/wp/2017/08/28/illinois-becomes-10th-state-to-automatically-register-voters-a-democratic-party-goal/,157956,33,text/html
https://www.washingtonpost.com/news/powerpost/wp/2017/08/29/federal-agencies-employees-surge-to-harveys-devastation/,163352,34,text/html
https://www.washingtonpost.com/news/powerpost/wp/2017/08/28/friendly-talk-on-tax-cuts-makes-a-democrat-the-star-of-a-republican-ad/,160841,32,text/html
https://www.washingtonpost.com/news/powerpost/wp/2017/08/31/sen-kamala-harris-backs-bernie-sanderss-single-payer-bill/,156402,31,text/html
https://www.washingtonpost.com/news/powerpost/wp/2017/08/29/in-one-corner-of-the-internet-the-2016-democratic-primary-never-ended/,163472,40,text/html
https://www.washingtonpost.com/news/powerpost/wp/2017/08/30/in-minnesota-four-swing-seat-republicans-decline-to-back-ryan-for-speaker/,161563,35,text/html
https://www.washingtonpost.com/news/powerpost/wp/2017/08/31/energy-department-official-who-sent-disparaging-tweets-resigns/,159182,34,text/html
https://www.washingtonpost.com/amphtml/news/powerpost/wp/2017/09/24/as-gops-repeal-bill-struggles-democrats-ask-whether-they-gave-it-life/,48789,43,text/html
https://www.washingtonpost.com/powerpost/sanders-will-introduce-universal-health-care-backed-by-15-democrats/2017/09/12/d590ef26-97b7-11e7-87fc-c3f7ee4035c9_story.html?utm_term=.8e488ff0ad5f,162498,28,text/html
https://www.washingtonpost.com/politics/in-deal-with-trump-democrats-see-opportunity--and-peril/2017/09/08/cb1f610e-94aa-11e7-89fa-bb822a46da5b_story.html?utm_term=.d4d9f2dbbb06,165767,30,text/html
https://www.washingtonpost.com/powerpost/house-prepares-for-harvey-relief-vote/2017/09/06/62919058-92fc-11e7-89fa-bb822a46da5b_story.html?utm_term=.80992ccf056f,170034,34,text/html
https://www.washingtonpost.com/news/powerpost/wp/2017/09/14/poll-68-percent-of-new-jersey-voters-dont-want-christie-to-choose-menendezs-replacement/?utm_term=.627615d47224,158511,33,text/html
https://www.washingtonpost.com/powerpost/trump-shows-flexibility-on-border-wall-gop-launches-talks-on-tax-reform/2017/04/25/63a86c70-29c3-11e7-b605-33413c691853_story.html?tid=trump-brief&utm_term=.4252c197b489,164207,32,text/html
https://www.washingtonpost.com/powerpost/house-freedom-caucus-leaders-back-new-health-care-plan/2017/04/25/3c32036e-29f9-11e7-be51-b3fc6ff7faee_story.html?tid=trump-brief&utm_term=.471a3744f883,158863,29,text/html
https://www.washingtonpost.com/amphtml/news/powerpost/wp/2017/04/25/trumps-first-100-days-trumps-working-on-his-agenda-but-cant-avoid-setbacks/,48234,45,text/html
https://www.washingtonpost.com/powerpost/flynn-likely-broke-the-law-by-failing-to-disclose-foreign-payments-house-committee-says/2017/04/25/249fc22c-29cc-11e7-a616-d7c8a68c1a66_story.html?tid=trump-brief&utm_term=.84ead6bc3114,163261,31,text/html
https://www.washingtonpost.com/local/social-issues/2017/04/25/c9e212c8-29f7-11e7-b605-33413c691853_story.html?tid=trump-brief&utm_term=.763c723f22dc,156942,28,text/html
https://www.washingtonpost.com/news/wonk/wp/2017/04/25/ivanka-trump-wants-to-help-female-entrepreneurs-they-say-her-dad-is-making-their-work-harder/?tid=trump-brief&utm_term=.9c45349e757a,205732,40,text/html
https://www.washingtonpost.com/politics/watchdog-group-trumps-son-in-law-and-advisor-must-do-more-to-avoid-conflicts/2017/04/25/5a541f5e-29c6-11e7-b605-33413c691853_story.html?tid=trump-brief&utm_term=.111cdf84d066,163828,42,text/html
https://www.washingtonpost.com/business/economy/washington-braces-for-details-of-trumps-tax-reform-plan/2017/04/25/1fba8b30-29df-11e7-a616-d7c8a68c1a66_story.html?tid=trump-brief&utm_term=.fe52d6b10639,164270,30,text/html
https://www.washingtonpost.com/politics/trump-scrambles-to-show-progress-as-the-100-day-mark-approaches/2017/04/25/9fc6803c-29d4-11e7-b605-33413c691853_story.html?tid=trump-brief&utm_term=.4048ae509d4c,172430,52,text/html
https://www.washingtonpost.com/news/post-politics/wp/2017/04/25/at-holocaust-museum-trump-pays-tribute-to-those-who-survived-historys-darkest-hour/?tid=trump-brief&utm_term=.0f71b60b605f,215432,39,text/html
https://www.washingtonpost.com/world/asia_pacific/china-tightens-banking-screws-on-north-korea-but-denies-trumps-talk-of-total-ban/2017/09/22/0533a168-9f08-11e7-b2a7-bc70b6f98089_story.html?utm_term=.9b4709080cf4,162887,35,text/html
https://www.washingtonpost.com/amphtml/world/tillerson-us-is-in-direct-contact-with-north-korea/2017/09/30/eecb3ed2-a5c3-11e7-8c37-e1d99ad6aa22_story.html,46451,42,text/html
https://www.washingtonpost.com/world/tillerson-says-all-options-are-on-the-table-when-it-comes-to-north-korea/2017/03/17/e6b3e64e-0a83-11e7-bd19-fd3afa0f7e2a_story.html?utm_term=.78f8b25bebb4,163148,37,text/html
